Mouse_ID,Group,Sex,Day,Licks,Phase,Day_of_Phase
1,Control,F,BL1,665,BL,1
2,Control,F,BL1,859,BL,1
3,Control,F,BL1,589,BL,1
4,Control,M,BL1,939,BL,1
5,ChR2,F,BL1,710,BL,1
6,ChR2,F,BL1,564,BL,1
7,ChR2,M,BL1,722,BL,1
8,ChR2,M,BL1,497,BL,1
9,ChR2,M,BL1,741,BL,1
10,ChR2,M,BL1,953,BL,1
11,ChR2,M,BL1,753,BL,1
12,Control,M,BL1,494,BL,1
13,Control,M,BL1,587,BL,1
14,Control,M,BL1,917,BL,1
15,Control,F,BL1,440,BL,1
16,ChR2,M,BL1,715,BL,1
17,ChR2,F,BL1,184,BL,1
18,ChR2,F,BL1,934,BL,1
19,ChR2,F,BL1,578,BL,1
20,ChR2,M,BL1,400,BL,1
21,ChR2,M,BL1,448,BL,1
22,Control,F,BL1,270,BL,1
1,Control,F,BL2,863,BL,2
2,Control,F,BL2,849,BL,2
3,Control,F,BL2,507,BL,2
4,Control,M,BL2,909,BL,2
5,ChR2,F,BL2,505,BL,2
6,ChR2,F,BL2,808,BL,2
7,ChR2,M,BL2,732,BL,2
8,ChR2,M,BL2,649,BL,2
9,ChR2,M,BL2,668,BL,2
10,ChR2,M,BL2,988,BL,2
11,ChR2,M,BL2,613,BL,2
12,Control,M,BL2,602,BL,2
13,Control,M,BL2,630,BL,2
14,Control,M,BL2,680,BL,2
15,Control,F,BL2,767,BL,2
16,ChR2,M,BL2,469,BL,2
17,ChR2,F,BL2,250,BL,2
18,ChR2,F,BL2,1237,BL,2
19,ChR2,F,BL2,548,BL,2
20,ChR2,M,BL2,193,BL,2
21,ChR2,M,BL2,221,BL,2
22,Control,F,BL2,132,BL,2
1,Control,F,BL3,631,BL,3
2,Control,F,BL3,685,BL,3
3,Control,F,BL3,635,BL,3
4,Control,M,BL3,850,BL,3
5,ChR2,F,BL3,494,BL,3
6,ChR2,F,BL3,589,BL,3
7,ChR2,M,BL3,783,BL,3
8,ChR2,M,BL3,586,BL,3
9,ChR2,M,BL3,778,BL,3
10,ChR2,M,BL3,579,BL,3
11,ChR2,M,BL3,573,BL,3
12,Control,M,BL3,570,BL,3
13,Control,M,BL3,564,BL,3
14,Control,M,BL3,737,BL,3
15,Control,F,BL3,642,BL,3
16,ChR2,M,BL3,392,BL,3
17,ChR2,F,BL3,373,BL,3
18,ChR2,F,BL3,354,BL,3
19,ChR2,F,BL3,556,BL,3
20,ChR2,M,BL3,188,BL,3
21,ChR2,M,BL3,505,BL,3
22,Control,F,BL3,250,BL,3
1,Control,F,BL4,629,BL,4
2,Control,F,BL4,731,BL,4
3,Control,F,BL4,902,BL,4
4,Control,M,BL4,756,BL,4
5,ChR2,F,BL4,596,BL,4
6,ChR2,F,BL4,596,BL,4
7,ChR2,M,BL4,946,BL,4
8,ChR2,M,BL4,506,BL,4
9,ChR2,M,BL4,638,BL,4
10,ChR2,M,BL4,706,BL,4
11,ChR2,M,BL4,642,BL,4
12,Control,M,BL4,530,BL,4
13,Control,M,BL4,627,BL,4
14,Control,M,BL4,596,BL,4
15,Control,F,BL4,623,BL,4
16,ChR2,M,BL4,333,BL,4
17,ChR2,F,BL4,457,BL,4
18,ChR2,F,BL4,705,BL,4
19,ChR2,F,BL4,479,BL,4
20,ChR2,M,BL4,350,BL,4
21,ChR2,M,BL4,459,BL,4
22,Control,F,BL4,192,BL,4
1,Control,F,S1,583,S,1
2,Control,F,S1,854,S,1
3,Control,F,S1,699,S,1
4,Control,M,S1,807,S,1
5,ChR2,F,S1,620,S,1
6,ChR2,F,S1,591,S,1
7,ChR2,M,S1,882,S,1
8,ChR2,M,S1,546,S,1
9,ChR2,M,S1,759,S,1
10,ChR2,M,S1,1106,S,1
11,ChR2,M,S1,820,S,1
12,Control,M,S1,570,S,1
13,Control,M,S1,572,S,1
14,Control,M,S1,699,S,1
15,Control,F,S1,532,S,1
16,ChR2,M,S1,492,S,1
17,ChR2,F,S1,505,S,1
18,ChR2,F,S1,646,S,1
19,ChR2,F,S1,533,S,1
20,ChR2,M,S1,232,S,1
21,ChR2,M,S1,483,S,1
22,Control,F,S1,364,S,1
1,Control,F,S2,801,S,2
2,Control,F,S2,1103,S,2
3,Control,F,S2,743,S,2
4,Control,M,S2,617,S,2
5,ChR2,F,S2,589,S,2
6,ChR2,F,S2,580,S,2
7,ChR2,M,S2,723,S,2
8,ChR2,M,S2,493,S,2
9,ChR2,M,S2,791,S,2
10,ChR2,M,S2,812,S,2
11,ChR2,M,S2,752,S,2
12,Control,M,S2,396,S,2
13,Control,M,S2,419,S,2
14,Control,M,S2,484,S,2
15,Control,F,S2,663,S,2
16,ChR2,M,S2,594,S,2
17,ChR2,F,S2,475,S,2
18,ChR2,F,S2,619,S,2
19,ChR2,F,S2,721,S,2
20,ChR2,M,S2,34,S,2
21,ChR2,M,S2,491,S,2
22,Control,F,S2,229,S,2
1,Control,F,S3,723,S,3
2,Control,F,S3,645,S,3
3,Control,F,S3,761,S,3
4,Control,M,S3,526,S,3
5,ChR2,F,S3,676,S,3
6,ChR2,F,S3,419,S,3
7,ChR2,M,S3,764,S,3
8,ChR2,M,S3,456,S,3
9,ChR2,M,S3,568,S,3
10,ChR2,M,S3,902,S,3
11,ChR2,M,S3,759,S,3
12,Control,M,S3,403,S,3
13,Control,M,S3,369,S,3
14,Control,M,S3,452,S,3
15,Control,F,S3,601,S,3
16,ChR2,M,S3,695,S,3
17,ChR2,F,S3,519,S,3
18,ChR2,F,S3,885,S,3
19,ChR2,F,S3,651,S,3
20,ChR2,M,S3,65,S,3
21,ChR2,M,S3,394,S,3
22,Control,F,S3,219,S,3
1,Control,F,S4,707,S,4
2,Control,F,S4,633,S,4
3,Control,F,S4,949,S,4
4,Control,M,S4,736,S,4
5,ChR2,F,S4,537,S,4
6,ChR2,F,S4,463,S,4
7,ChR2,M,S4,892,S,4
8,ChR2,M,S4,601,S,4
9,ChR2,M,S4,664,S,4
10,ChR2,M,S4,835,S,4
11,ChR2,M,S4,564,S,4
12,Control,M,S4,380,S,4
13,Control,M,S4,416,S,4
14,Control,M,S4,438,S,4
15,Control,F,S4,553,S,4
16,ChR2,M,S4,568,S,4
17,ChR2,F,S4,578,S,4
18,ChR2,F,S4,626,S,4
19,ChR2,F,S4,546,S,4
20,ChR2,M,S4,158,S,4
21,ChR2,M,S4,673,S,4
22,Control,F,S4,329,S,4
1,Control,F,PS1,732,PS,1
2,Control,F,PS1,733,PS,1
3,Control,F,PS1,872,PS,1
4,Control,M,PS1,743,PS,1
5,ChR2,F,PS1,779,PS,1
6,ChR2,F,PS1,707,PS,1
7,ChR2,M,PS1,621,PS,1
8,ChR2,M,PS1,437,PS,1
9,ChR2,M,PS1,390,PS,1
10,ChR2,M,PS1,829,PS,1
11,ChR2,M,PS1,635,PS,1
12,Control,M,PS1,362,PS,1
13,Control,M,PS1,403,PS,1
14,Control,M,PS1,547,PS,1
15,Control,F,PS1,315,PS,1
16,ChR2,M,PS1,916,PS,1
17,ChR2,F,PS1,542,PS,1
18,ChR2,F,PS1,496,PS,1
19,ChR2,F,PS1,537,PS,1
20,ChR2,M,PS1,89,PS,1
21,ChR2,M,PS1,593,PS,1
22,Control,F,PS1,120,PS,1
1,Control,F,PS2,680,PS,2
2,Control,F,PS2,662,PS,2
3,Control,F,PS2,952,PS,2
4,Control,M,PS2,625,PS,2
5,ChR2,F,PS2,537,PS,2
6,ChR2,F,PS2,625,PS,2
7,ChR2,M,PS2,764,PS,2
8,ChR2,M,PS2,462,PS,2
9,ChR2,M,PS2,346,PS,2
10,ChR2,M,PS2,801,PS,2
11,ChR2,M,PS2,641,PS,2
12,Control,M,PS2,467,PS,2
13,Control,M,PS2,552,PS,2
14,Control,M,PS2,729,PS,2
15,Control,F,PS2,434,PS,2
16,ChR2,M,PS2,675,PS,2
17,ChR2,F,PS2,477,PS,2
18,ChR2,F,PS2,954,PS,2
19,ChR2,F,PS2,564,PS,2
20,ChR2,M,PS2,175,PS,2
21,ChR2,M,PS2,444,PS,2
22,Control,F,PS2,147,PS,2
1,Control,F,PS3,684,PS,3
2,Control,F,PS3,605,PS,3
3,Control,F,PS3,828,PS,3
4,Control,M,PS3,690,PS,3
5,ChR2,F,PS3,581,PS,3
6,ChR2,F,PS3,547,PS,3
7,ChR2,M,PS3,720,PS,3
8,ChR2,M,PS3,704,PS,3
9,ChR2,M,PS3,773,PS,3
10,ChR2,M,PS3,1011,PS,3
11,ChR2,M,PS3,706,PS,3
12,Control,M,PS3,491,PS,3
13,Control,M,PS3,575,PS,3
14,Control,M,PS3,830,PS,3
15,Control,F,PS3,543,PS,3
16,ChR2,M,PS3,669,PS,3
17,ChR2,F,PS3,601,PS,3
18,ChR2,F,PS3,718,PS,3
19,ChR2,F,PS3,519,PS,3
20,ChR2,M,PS3,186,PS,3
21,ChR2,M,PS3,430,PS,3
22,Control,F,PS3,186,PS,3
1,Control,F,PS4,485,PS,4
2,Control,F,PS4,623,PS,4
3,Control,F,PS4,806,PS,4
4,Control,M,PS4,759,PS,4
5,ChR2,F,PS4,515,PS,4
6,ChR2,F,PS4,595,PS,4
7,ChR2,M,PS4,478,PS,4
8,ChR2,M,PS4,498,PS,4
9,ChR2,M,PS4,682,PS,4
10,ChR2,M,PS4,919,PS,4
11,ChR2,M,PS4,763,PS,4
12,Control,M,PS4,557,PS,4
13,Control,M,PS4,589,PS,4
14,Control,M,PS4,411,PS,4
15,Control,F,PS4,619,PS,4
16,ChR2,M,PS4,895,PS,4
17,ChR2,F,PS4,390,PS,4
18,ChR2,F,PS4,821,PS,4
19,ChR2,F,PS4,446,PS,4
20,ChR2,M,PS4,319,PS,4
21,ChR2,M,PS4,630,PS,4
22,Control,F,PS4,337,PS,4
1,Control,F,R1_1,65,R1,1
2,Control,F,R1_1,128,R1,1
3,Control,F,R1_1,129,R1,1
4,Control,M,R1_1,281,R1,1
5,ChR2,F,R1_1,477,R1,1
6,ChR2,F,R1_1,532,R1,1
7,ChR2,M,R1_1,297,R1,1
8,ChR2,M,R1_1,10,R1,1
9,ChR2,M,R1_1,3,R1,1
10,ChR2,M,R1_1,274,R1,1
11,ChR2,M,R1_1,287,R1,1
12,Control,M,R1_1,98,R1,1
13,Control,M,R1_1,172,R1,1
14,Control,M,R1_1,71,R1,1
15,Control,F,R1_1,115,R1,1
16,ChR2,M,R1_1,98,R1,1
17,ChR2,F,R1_1,131,R1,1
18,ChR2,F,R1_1,170,R1,1
19,ChR2,F,R1_1,601,R1,1
20,ChR2,M,R1_1,14,R1,1
21,ChR2,M,R1_1,176,R1,1
22,Control,F,R1_1,8,R1,1
1,Control,F,R1_2,301,R1,2
2,Control,F,R1_2,268,R1,2
3,Control,F,R1_2,311,R1,2
4,Control,M,R1_2,357,R1,2
5,ChR2,F,R1_2,659,R1,2
6,ChR2,F,R1_2,951,R1,2
7,ChR2,M,R1_2,558,R1,2
8,ChR2,M,R1_2,44,R1,2
9,ChR2,M,R1_2,212,R1,2
10,ChR2,M,R1_2,559,R1,2
11,ChR2,M,R1_2,526,R1,2
12,Control,M,R1_2,262,R1,2
13,Control,M,R1_2,298,R1,2
14,Control,M,R1_2,386,R1,2
15,Control,F,R1_2,101,R1,2
16,ChR2,M,R1_2,558,R1,2
17,ChR2,F,R1_2,656,R1,2
18,ChR2,F,R1_2,909,R1,2
19,ChR2,F,R1_2,565,R1,2
20,ChR2,M,R1_2,60,R1,2
21,ChR2,M,R1_2,611,R1,2
22,Control,F,R1_2,70,R1,2
1,Control,F,R1_3,351,R1,3
2,Control,F,R1_3,462,R1,3
3,Control,F,R1_3,669,R1,3
4,Control,M,R1_3,386,R1,3
5,ChR2,F,R1_3,737,R1,3
6,ChR2,F,R1_3,901,R1,3
7,ChR2,M,R1_3,803,R1,3
8,ChR2,M,R1_3,86,R1,3
9,ChR2,M,R1_3,417,R1,3
10,ChR2,M,R1_3,840,R1,3
11,ChR2,M,R1_3,841,R1,3
12,Control,M,R1_3,344,R1,3
13,Control,M,R1_3,422,R1,3
14,Control,M,R1_3,581,R1,3
15,Control,F,R1_3,356,R1,3
16,ChR2,M,R1_3,977,R1,3
17,ChR2,F,R1_3,845,R1,3
18,ChR2,F,R1_3,1049,R1,3
19,ChR2,F,R1_3,450,R1,3
20,ChR2,M,R1_3,118,R1,3
21,ChR2,M,R1_3,680,R1,3
22,Control,F,R1_3,18,R1,3
1,Control,F,R1_4,441,R1,4
2,Control,F,R1_4,569,R1,4
3,Control,F,R1_4,666,R1,4
4,Control,M,R1_4,585,R1,4
5,ChR2,F,R1_4,606,R1,4
6,ChR2,F,R1_4,851,R1,4
7,ChR2,M,R1_4,694,R1,4
8,ChR2,M,R1_4,284,R1,4
9,ChR2,M,R1_4,443,R1,4
10,ChR2,M,R1_4,890,R1,4
11,ChR2,M,R1_4,838,R1,4
12,Control,M,R1_4,388,R1,4
13,Control,M,R1_4,596,R1,4
14,Control,M,R1_4,832,R1,4
15,Control,F,R1_4,457,R1,4
16,ChR2,M,R1_4,956,R1,4
17,ChR2,F,R1_4,699,R1,4
18,ChR2,F,R1_4,994,R1,4
19,ChR2,F,R1_4,684,R1,4
20,ChR2,M,R1_4,149,R1,4
21,ChR2,M,R1_4,552,R1,4
22,Control,F,R1_4,175,R1,4
1,Control,F,R2_1,675,R2,1
2,Control,F,R2_1,988,R2,1
3,Control,F,R2_1,516,R2,1
4,Control,M,R2_1,565,R2,1
5,ChR2,F,R2_1,713,R2,1
6,ChR2,F,R2_1,807,R2,1
7,ChR2,M,R2_1,855,R2,1
8,ChR2,M,R2_1,212,R2,1
9,ChR2,M,R2_1,486,R2,1
10,ChR2,M,R2_1,724,R2,1
11,ChR2,M,R2_1,691,R2,1
12,Control,M,R2_1,435,R2,1
13,Control,M,R2_1,447,R2,1
14,Control,M,R2_1,586,R2,1
15,Control,F,R2_1,412,R2,1
16,ChR2,M,R2_1,974,R2,1
17,ChR2,F,R2_1,494,R2,1
18,ChR2,F,R2_1,675,R2,1
19,ChR2,F,R2_1,1675,R2,1
20,ChR2,M,R2_1,133,R2,1
21,ChR2,M,R2_1,652,R2,1
22,Control,F,R2_1,232,R2,1
1,Control,F,R2_2,554,R2,2
2,Control,F,R2_2,728,R2,2
3,Control,F,R2_2,579,R2,2
4,Control,M,R2_2,550,R2,2
5,ChR2,F,R2_2,682,R2,2
6,ChR2,F,R2_2,858,R2,2
7,ChR2,M,R2_2,797,R2,2
8,ChR2,M,R2_2,133,R2,2
9,ChR2,M,R2_2,444,R2,2
10,ChR2,M,R2_2,793,R2,2
11,ChR2,M,R2_2,657,R2,2
12,Control,M,R2_2,551,R2,2
13,Control,M,R2_2,589,R2,2
14,Control,M,R2_2,610,R2,2
15,Control,F,R2_2,582,R2,2
16,ChR2,M,R2_2,1049,R2,2
17,ChR2,F,R2_2,920,R2,2
18,ChR2,F,R2_2,803,R2,2
19,ChR2,F,R2_2,976,R2,2
20,ChR2,M,R2_2,270,R2,2
21,ChR2,M,R2_2,879,R2,2
22,Control,F,R2_2,238,R2,2
1,Control,F,R2_3,541,R2,3
2,Control,F,R2_3,933,R2,3
3,Control,F,R2_3,913,R2,3
4,Control,M,R2_3,806,R2,3
5,ChR2,F,R2_3,709,R2,3
6,ChR2,F,R2_3,802,R2,3
7,ChR2,M,R2_3,938,R2,3
8,ChR2,M,R2_3,141,R2,3
9,ChR2,M,R2_3,533,R2,3
10,ChR2,M,R2_3,559,R2,3
11,ChR2,M,R2_3,680,R2,3
12,Control,M,R2_3,552,R2,3
13,Control,M,R2_3,463,R2,3
14,Control,M,R2_3,634,R2,3
15,Control,F,R2_3,549,R2,3
16,ChR2,M,R2_3,1366,R2,3
17,ChR2,F,R2_3,431,R2,3
18,ChR2,F,R2_3,866,R2,3
19,ChR2,F,R2_3,1249,R2,3
20,ChR2,M,R2_3,472,R2,3
21,ChR2,M,R2_3,990,R2,3
22,Control,F,R2_3,209,R2,3
1,Control,F,R2_4,545,R2,4
2,Control,F,R2_4,564,R2,4
3,Control,F,R2_4,736,R2,4
4,Control,M,R2_4,732,R2,4
5,ChR2,F,R2_4,759,R2,4
6,ChR2,F,R2_4,803,R2,4
7,ChR2,M,R2_4,878,R2,4
8,ChR2,M,R2_4,274,R2,4
9,ChR2,M,R2_4,578,R2,4
10,ChR2,M,R2_4,700,R2,4
11,ChR2,M,R2_4,781,R2,4
12,Control,M,R2_4,537,R2,4
13,Control,M,R2_4,364,R2,4
14,Control,M,R2_4,716,R2,4
15,Control,F,R2_4,696,R2,4
16,ChR2,M,R2_4,942,R2,4
17,ChR2,F,R2_4,521,R2,4
18,ChR2,F,R2_4,880,R2,4
19,ChR2,F,R2_4,1047,R2,4
20,ChR2,M,R2_4,293,R2,4
21,ChR2,M,R2_4,900,R2,4
22,Control,F,R2_4,200,R2,4
